DATE,Site Name,Site #,Duplicate site? (Y/N),JD,CJD,MO,DAY,YR,TIME,ZMAX,SECCHI,Z,LIGHT,TEMP (?C),COND(microS/cm),DO (mg/L),PH,PSAT (%),ORP,TP (microg/L),PO4 (microg/L),NH4 (microg/L),NO2 (microg/L),NO3+NO2 (microg/L),TN (microg/L),SiO2 (microg/L),CHLA (microg/L),PHAE (microg/L),Notes
10/09/91,UKL @ Pelican Marina,KL0002,NA,282,647,10,9,1991,1030,1.1,0.78,-1,2450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/09/91,UKL @ Pelican Marina,KL0002,NA,282,647,10,9,1991,1030,1.1,0.78,0,1296.026273,15.25,119,8.27,9.48,96,NA,202.9,43.9,0.2,NA,NA,2313.3,NA,59.3,5.6,NA
10/09/91,UKL @ Pelican Marina,KL0002,NA,282,647,10,9,1991,1030,1.1,0.78,1,121.5024631,15.28,119,8.17,9.59,95,NA,246.9,NA,10.4,NA,NA,2265.1,NA,62,9.2,NA
10/09/91,UKL @ Shoal Water Bay,KL0007,NA,282,647,10,9,1991,1325,1.4,1.4,-1,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/09/91,UKL @ Shoal Water Bay,KL0007,NA,282,647,10,9,1991,1325,1.4,1.4,0,1620.032841,18.48,134,4.39,8.49,54,NA,264.5,131.4,385.5,NA,NA,3012,NA,8,3.3,NA
10/09/91,UKL @ Shoal Water Bay,KL0007,NA,282,647,10,9,1991,1325,1.4,1.4,1,518.410509,16.87,132,3.9,8.61,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/09/91,UKL @ Shoal Water Bay,KL0007,NA,282,647,10,9,1991,1325,1.4,1.4,1.2,243.0049261,16.46,131,3.69,8.62,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/09/91,UKL @ Wocus Bay,KL0004,NA,282,647,10,9,1991,1135,0.6,0.33,-1,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/09/91,UKL @ Wocus Bay,KL0004,NA,282,647,10,9,1991,1135,0.6,0.33,0,1425.6289,15.26,142,6.02,8.71,70,NA,704.8,77.1,231.8,NA,NA,8495.5,NA,586.2,67.7,NA
10/09/91,UKL @ Wocus Bay,KL0004,NA,282,647,10,9,1991,1135,0.6,0.33,0.5,153.9031199,15.16,140,6.25,8.86,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/91,Agency Lake North,KL0011,NA,283,648,10,10,1991,1100,0.6,0.6,-1,2422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/91,Agency Lake North,KL0011,NA,283,648,10,10,1991,1100,0.6,0.6,0,1377.027915,14.63,113,5.43,7.91,62,NA,123.7,63.5,96.3,NA,NA,997.9,NA,11.5,2.2,NA
10/10/91,Agency Lake North,KL0011,NA,283,648,10,10,1991,1100,0.6,0.6,0.5,486.0098522,14.59,113,5.42,7.9,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,-1,2322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,0,1222.752187,5.7,125,11.5,8.51,106,NA,173.8,43,376.3,NA,NA,3176.5,NA,55.9,3,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,1,130.2182397,5.7,130,11.24,8.5,104,NA,NA,43,322.6,NA,NA,2752.5,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,2,17.2209491,5.3,130,10.78,8.41,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,3,3.207665025,5,129,10.42,8.34,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,4,0.631812808,5,132,10.37,8.33,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,5,0.09720197,5,128,10.32,8.33,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Eagle Ridge,KL0006,NA,304,669,10,31,1991,1220,5.8,0.9,5.7,0.032400657,5.1,132,10.28,8.33,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Middle Lake,KL0005,NA,304,669,10,31,1991,1130,1.8,1.1,-1,2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Middle Lake,KL0005,NA,304,669,10,31,1991,1130,1.8,1.1,0,1488.810181,6.2,128,12.37,8.65,116,NA,168,37.3,270,NA,NA,2138.9,NA,29.7,2.2,NA
10/31/91,UKL @ Middle Lake,KL0005,NA,304,669,10,31,1991,1130,1.8,1.1,1,214.1683415,4.9,128,11.81,8.61,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Middle Lake,KL0005,NA,304,669,10,31,1991,1130,1.8,1.1,1.7,41.21363547,4.8,128,11.77,8.6,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Middle Lake North,KL0008,NA,304,669,10,31,1991,1357,2.1,0.1,-1,2610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Middle Lake North,KL0008,NA,304,669,10,31,1991,1357,2.1,0.1,0,338.5868637,5.9,50,12.68,8.69,118,NA,376.4,38.7,230.1,NA,NA,5107.1,NA,196.8,10.8,NA
10/31/91,UKL @ Middle Lake North,KL0008,NA,304,669,10,31,1991,1357,2.1,0.1,1,33.77768473,5.4,131,12,8.61,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Middle Lake North,KL0008,NA,304,669,10,31,1991,1357,2.1,0.1,2,4.698095238,5.2,130,11.72,8.54,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ North Buck Island,KL0003,NA,304,669,10,31,1991,1040,1.1,0.5,-1,2365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ North Buck Island,KL0003,NA,304,669,10,31,1991,1040,1.1,0.5,0,1244.509228,5.3,122,12.15,8.48,111,NA,141.9,18.4,62.1,NA,NA,2433.2,NA,55.2,0.7,NA
10/31/91,UKL @ North Buck Island,KL0003,NA,304,669,10,31,1991,1040,1.1,0.5,1,53.70408867,4.3,123,12.49,8.55,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,PB,NA,NA,304,669,10,31,1991,1535,0.8,0.8,-1,1831.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,PB,NA,NA,304,669,10,31,1991,1535,0.8,0.8,0,595.8480788,5.2,81,13.62,8.48,124,NA,63.8,40.1,NA,NA,NA,8.8,NA,5.7,1.3,NA
10/31/91,PB,NA,NA,304,669,10,31,1991,1535,0.8,0.8,0.7,85.74833826,5.2,82,14.05,8.59,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,PBL,NA,NA,304,669,10,31,1991,1530,NA,0,0,NA,4.5,85,13.49,8.17,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,PBL,NA,NA,304,669,10,31,1991,1530,NA,0,0.6,NA,4.3,85,12.46,8.05,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Pelican Marina,KL0002,NA,304,669,10,31,1991,1010,1.2,0.5,-1,114.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Pelican Marina,KL0002,NA,304,669,10,31,1991,1010,1.2,0.5,0,175.8059639,4.8,128,12.63,8.95,114,NA,408.3,18.4,221,NA,NA,3865,NA,189.7,9.9,NA
10/31/91,UKL @ Pelican Marina,KL0002,NA,304,669,10,31,1991,1010,1.2,0.5,1,22.66425944,4.2,128,12.56,8.88,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Shoal Water Bay,KL0007,NA,304,669,10,31,1991,1315,1.5,1,-1,2401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Shoal Water Bay,KL0007,NA,304,669,10,31,1991,1315,1.5,1,0,1484.112085,5.7,130,12.23,8.63,113,NA,153.5,41.6,338.6,NA,NA,2523,NA,48.1,4.8,NA
10/31/91,UKL @ Shoal Water Bay,KL0007,NA,304,669,10,31,1991,1315,1.5,1,1,123.2682989,5.5,130,12.06,8.63,111,NA,165.1,NA,379.7,NA,NA,2463.2,NA,NA,NA,NA
10/31/91,UKL @ Shoal Water Bay,KL0007,NA,304,669,10,31,1991,1315,1.5,1,1.3,37.37415764,5.5,131,12.03,8.64,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Wocus Bay,KL0004,NA,304,669,10,31,1991,1105,0.6,0.6,-1,2711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/31/91,UKL @ Wocus Bay,KL0004,NA,304,669,10,31,1991,1105,0.6,0.6,0,1663.773727,4.4,130,11.02,8.47,98,NA,191.1,31.4,423.1,NA,NA,2672.7,NA,51,NA,NA
10/31/91,UKL @ Wocus Bay,KL0004,NA,304,669,10,31,1991,1105,0.6,0.6,0.5,168.9208243,4,132,11.05,8.49,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/01/91,Agency Lake South,KL0010,NA,305,670,11,1,1991,1040,0.9,0.8,0,NA,4.47,111,11.14,7.85,100,NA,110.1,47.3,8.4,NA,NA,532.6,NA,NA,NA,NA
11/01/91,Agency Lake South,KL0010,NA,305,670,11,1,1991,1040,0.9,0.8,0.8,NA,4.3,110,10.68,7.83,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,-1,2490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,0,1157.189458,4.19,126,10.97,7.78,98,NA,115,24,587,NA,161,289,NA,30.1,2.4,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,1,93.91330378,4.14,126,10.27,7.79,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,2,9.315188834,4.07,126,10.23,7.78,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,3,1.4256289,4.01,126,10.19,7.79,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,4,0.178203612,3.96,129,10.17,7.79,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,5,0.016200328,3.95,126,10.15,7.78,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Eagle Ridge,KL0006,NA,325,690,11,21,1991,1300,6.2,0.7,6,0,3.94,126,10.14,7.8,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Middle Lake,KL0005,NA,325,690,11,21,1991,1225,2,0.95,-1,2799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Middle Lake,KL0005,NA,325,690,11,21,1991,1225,2,0.95,0,1586.012151,4.07,125,11.47,7.99,102,NA,135,27,625,NA,165,344,NA,39.4,NA,NA
11/21/91,UKL @ Middle Lake,KL0005,NA,325,690,11,21,1991,1225,2,0.95,1,215.6263711,3.91,127,11.22,8.05,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Middle Lake,KL0005,NA,325,690,11,21,1991,1225,2,0.95,1.9,63.52148768,3.77,126,11.05,8.03,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Middle Lake North,KL0008,NA,325,690,11,21,1991,1500,2.2,0.3,-1,111.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Middle Lake North,KL0008,NA,325,690,11,21,1991,1500,2.2,0.3,0,180.3906568,3.84,124,12.54,8.02,110,NA,119,12,405,NA,201,2640,NA,34.2,5.7,NA
11/21/91,UKL @ Middle Lake North,KL0008,NA,325,690,11,21,1991,1500,2.2,0.3,1,43.46548112,3.86,123,11.64,8.04,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Middle Lake North,KL0008,NA,325,690,11,21,1991,1500,2.2,0.3,2,7.22534647,3.86,123,11.5,8.06,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ North Buck Island,KL0003,NA,325,690,11,21,1991,1100,1.5,0.3,-1,112.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ North Buck Island,KL0003,NA,325,690,11,21,1991,1100,1.5,0.3,0,181.7028834,3.22,60,11.93,7.91,103,NA,140,8,452.5,NA,206,2650,NA,17.7,13.1,NA
11/21/91,UKL @ North Buck Island,KL0003,NA,325,690,11,21,1991,1100,1.5,0.3,1,107.294775,3.22,131,10.87,7.93,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ North Buck Island,KL0003,NA,325,690,11,21,1991,1100,1.5,0.3,1.4,5.281307061,3.22,130,10.82,7.97,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,PBL,NA,NA,325,690,11,21,1991,1530,1.1,1,0,NA,3.95,103,11.37,7.96,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,PBL,NA,NA,325,690,11,21,1991,1530,1.1,1,1,NA,4.01,104,11.3,7.92,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Pelican Marina,KL0002,NA,325,690,11,21,1991,1000,1.5,0.6,-1,113.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Pelican Marina,KL0002,NA,325,690,11,21,1991,1000,1.5,0.6,0,177.3449951,3.75,134,9.29,7.76,82,NA,122,8,864,NA,148,3350,NA,26.6,3,NA
11/21/91,UKL @ Pelican Marina,KL0002,NA,325,690,11,21,1991,1000,1.5,0.6,1,53.63928736,3.66,132,9.24,7.77,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Pelican Marina,KL0002,NA,325,690,11,21,1991,1000,1.5,0.6,1.4,20.88222332,3.64,134,9.29,7.79,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Shoal Water Bay,KL0007,NA,325,690,11,21,1991,1345,1.9,0.9,-1,110.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Shoal Water Bay,KL0007,NA,325,690,11,21,1991,1345,1.9,0.9,0,179.0460296,4.3,101,11.29,7.79,101,NA,112,21,595.5,NA,168.5,1531,NA,16.8,2.5,NA
11/21/91,UKL @ Shoal Water Bay,KL0007,NA,325,690,11,21,1991,1345,1.9,0.9,1,160.3670509,4.32,127,10.58,7.83,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Shoal Water Bay,KL0007,NA,325,690,11,21,1991,1345,1.9,0.9,1.8,13.55967488,4.28,127,10.32,7.84,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Wocus Bay,KL0004,NA,325,690,11,21,1991,1200,0.9,0.7,-1,2825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/21/91,UKL @ Wocus Bay,KL0004,NA,325,690,11,21,1991,1200,0.9,0.7,0,1773.935961,3.93,134,9.5,7.78,84,NA,122,27,1090,NA,108,3210,NA,11.5,3.5,NA
11/21/91,UKL @ Wocus Bay,KL0004,NA,325,690,11,21,1991,1200,0.9,0.7,0.8,169.6336388,3.91,133,8.62,7.72,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,Agency Lake North,KL0011,NA,326,691,11,22,1991,1130,1.6,0.5,-1,114.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,Agency Lake North,KL0011,NA,326,691,11,22,1991,1130,1.6,0.5,0,184.3759376,2.62,94,12.28,7.9,105,NA,62,20.8,12,NA,5,383,NA,7.1,6,NA
11/22/91,Agency Lake North,KL0011,NA,326,691,11,22,1991,1130,1.6,0.5,1,172.4362956,2.73,95,12.09,7.97,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,Agency Lake North,KL0011,NA,326,691,11,22,1991,1130,1.6,0.5,1.5,36.45073892,2.75,95,11.98,7.99,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,Agency Lake South,KL0010,NA,326,691,11,22,1991,1045,1,0.3,-1,2630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,Agency Lake South,KL0010,NA,326,691,11,22,1991,1045,1,0.3,0,131.3684631,2.24,89,11.86,7.73,100,NA,71,29.7,17,NA,50,526,NA,6.1,5.3,NA
11/22/91,Agency Lake South,KL0010,NA,326,691,11,22,1991,1045,1,0.3,0.9,80.6938358,2.19,94,11.57,7.82,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,PB,NA,NA,326,691,11,22,1991,1210,1.4,1.4,-1,113.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,PB,NA,NA,326,691,11,22,1991,1210,1.4,1.4,0,183.5011199,3.05,81,12.16,7.96,105,NA,59,46.5,39,NA,18,217,NA,2.4,6,NA
11/22/91,PB,NA,NA,326,691,11,22,1991,1210,1.4,1.4,1,182.5777011,3.11,81,12.45,7.99,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/22/91,PB,NA,NA,326,691,11,22,1991,1210,1.4,1.4,1.3,26.50373727,3.43,81,11.6,8.73,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/25/91,UKL @ Fremont Bridge,KL0001,NA,329,694,11,25,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,108,37,1047,NA,162,2469,NA,NA,NA,NA
01/09/92,UKL @ Fremont Bridge,KL0001,NA,9,739,1,9,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,92,NA,946,NA,NA,2110,NA,NA,NA,NA
01/31/92,UKL @ Fremont Bridge,KL0001,NA,31,761,1,31,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,136.5,4.5,939,NA,291.5,2245,NA,NA,NA,NA
02/10/92,UKL @ Fremont Bridge,KL0001,NA,41,771,2,10,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,77,9,311,NA,313,1710,NA,NA,NA,NA
02/28/92,Agency Lake North,KL0011,NA,59,789,2,28,1992,1402,2,0.9,-1,1004.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,Agency Lake North,KL0011,NA,59,789,2,28,1992,1402,2,0.9,0,507.0702791,9.21,36,9.95,7.48,100,NA,68,25,18,NA,5,270,NA,5.1,3.5,NA
02/28/92,Agency Lake North,KL0011,NA,59,789,2,28,1992,1402,2,0.9,1,112.4950805,7.83,98,9.26,7.42,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,Agency Lake North,KL0011,NA,59,789,2,28,1992,1402,2,0.9,1.9,18.29017077,7.44,98,9.12,7.36,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,Agency Lake South,KL0010,NA,59,789,2,28,1992,1333,1.6,1,-1,1161.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,Agency Lake South,KL0010,NA,59,789,2,28,1992,1333,1.6,1,0,603.948243,8.88,96,10.63,7.55,106,NA,57,20,5,NA,5,232,NA,6.6,2,NA
02/28/92,Agency Lake South,KL0010,NA,59,789,2,28,1992,1333,1.6,1,1,149.9826404,7.64,95,10.45,7.51,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,Agency Lake South,KL0010,NA,59,789,2,28,1992,1333,1.6,1,1.5,54.07669622,7.3,95,10.27,7.52,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,UKL @ Eagle Ridge,KL0006,NA,59,789,2,28,1992,1142,6.2,0.9,-1,1760.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,UKL @ Eagle Ridge,KL0006,NA,59,789,2,28,1992,1142,6.2,0.9,0,1059.825484,7.25,113,10.41,7.55,100,NA,62,5.5,150,NA,272,1140,NA,9.1,5.5,NA
02/28/92,UKL @ Eagle Ridge,KL0006,NA,59,789,2,28,1992,1142,6.2,0.9,1,270.7074877,7,114,9.69,7.5,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02/28/92,UKL @ Eagle Ridge,KL0006,NA,59,789,2,28,1992,1142,6.2,0.9,2,64.36390476,6.8,114,9.69,7.49,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
